great	O	3	3	2	2
war	O	2	2	2	3
was	O	2	2	2	2
running	O	3	3	3	1
its	O	1	1	1	3
appointed	O	3	3	3	1
course	O	2	3	2	1
.	O	1	1	1	1

I	O	1	1	1	3
felt	O	2	3	3	1
I	O	1	1	1	3
had	O	3	3	3	3
suddenly	O	3	3	3	1
strayed	O	3	3	3	1
into	O	2	2	2	3
another	O	3	3	3	1
world	O	2	1	2	2
.	O	1	3	1	3

As	O	1	1	1	3
we	O	2	2	2	2
turned	O	3	3	3	1
in	O	1	1	2	3
at	O	2	2	2	2
the	O	2	2	2	2
lodge	O	3	3	3	2
gates	O	2	2	2	2
,	O	1	1	1	1
John	PERSON	2	2	1	3
said	O	2	3	2	1
:	O	3	1	3	1
I	O	1	1	1	2
'm	O	1	1	1	1
afraid	O	2	3	2	1
you	O	2	2	2	2
'll	O	1	3	1	3
find	O	2	2	3	2
it	O	1	1	1	2
very	O	2	2	2	3
quiet	O	3	3	3	1
down	O	1	1	1	3
here	O	3	3	2	1
,	O	1	1	1	1
Hastings	PERSON	3	3	3	1
.	O	3	1	3	1

My	O	2	2	2	3
dear	O	3	3	3	1
fellow	O	3	2	2	2
,	O	1	1	1	1
that	O	1	1	1	2
's	O	1	3	1	3
just	O	2	2	2	2
what	O	2	1	1	3
I	O	1	1	1	3
want	O	2	2	2	2
.	O	1	1	1	1

Oh	O	3	3	3	1
,	O	3	1	3	1
it	O	3	3	2	2
's	O	1	1	1	1
pleasant	O	2	3	2	1
enough	O	2	3	3	1
if	O	1	1	1	3
you	O	2	2	2	2
want	O	2	2	2	2
to	O	1	1	1	3
lead	O	2	2	2	1
the	O	3	2	3	2
idle	O	3	2	3	1
life	O	3	3	3	1
.	O	1	3	1	3

I	O	1	1	1	3
drill	O	3	3	2	2
with	O	2	2	2	2
the	O	1	1	1	2
volunteers	O	3	3	3	1
twice	O	3	3	3	1
a	O	1	1	1	3
week	O	2	2	1	2
,	O	1	1	1	1
and	O	1	1	1	3
lend	O	3	2	2	2
a	O	2	2	2	3
hand	O	3	3	3	1
at	O	2	1	2	3
the	O	2	2	2	2
farms	O	2	3	3	1
.	O	3	1	3	1

My	O	1	1	1	3
wife	O	3	2	2	2
works	O	3	3	3	1
regularly	O	3	3	3	1
`	O	1	1	1	1
on	O	1	1	1	3
the	O	2	3	2	3
land	O	2	2	2	2
'	O	1	3	1	3
.	O	1	1	1	1

She	O	1	1	1	3
is	O	2	2	2	3
up	O	2	2	2	3
at	O	1	1	1	3
five	O	2	2	2	3
every	O	2	2	3	2
morning	O	2	2	2	2
to	O	1	1	1	3
milk	O	2	2	3	3
,	O	3	1	3	1
and	O	2	2	1	3
keeps	O	3	3	3	2
at	O	2	2	2	3
it	O	2	2	2	2
steadily	O	3	3	2	2
until	O	2	3	2	3
lunchtime	O	3	3	2	1
.	O	1	1	1	1

It	O	2	2	3	2
's	O	1	3	1	3
a	O	1	1	1	3
jolly	O	2	3	2	1
good	O	2	1	2	2
life	O	2	2	2	2
taking	O	3	3	3	2
it	O	2	2	3	3
all	O	2	2	2	2
round	O	3	3	2	2
...	O	1	1	1	1
if	O	3	1	3	1
it	O	1	1	1	3
were	O	3	3	3	1
n't	O	1	1	1	1
for	O	1	2	1	2
that	O	2	2	1	3
fellow	O	3	3	2	2
Alfred	PERSON	3	3	3	2
Inglethorp	PERSON	3	3	3	1
!	O	1	3	1	3
He	O	2	1	2	3
checked	O	3	3	3	2
the	O	2	2	2	2
car	O	1	1	1	2
suddenly	O	3	3	3	1
,	O	1	1	1	1
and	O	1	1	1	3
glanced	O	3	3	3	1
at	O	1	1	1	3
his	O	1	1	1	3
watch	O	3	3	2	2
.	O	3	1	3	1

I	O	1	1	1	2
wonder	O	2	2	2	2
if	O	2	1	2	2
we	O	2	2	2	2
've	O	1	1	1	1
time	O	3	2	3	2
to	O	1	1	1	3
pick	O	2	2	2	2
up	O	1	1	1	3
Cynthia	PERSON	3	3	3	1
.	O	1	3	1	3

No	O	1	1	2	2
,	O	1	1	1	1
she	O	3	3	3	2
'll	O	3	1	3	1
have	O	2	1	1	3
started	O	3	3	3	1
from	O	2	3	2	2
the	O	1	1	1	3
hospital	O	2	2	1	2
by	O	1	1	1	3
now	O	2	2	2	2
.	O	1	1	1	1

Cynthia	PERSON	3	3	3	1
!	O	1	3	1	3
That	O	3	3	3	1
's	O	1	1	1	1
not	O	3	3	3	2
your	O	2	2	2	2
wife	O	2	2	2	2
?	O	3	1	3	1
No	O	2	2	2	2
,	O	1	1	1	1
Cynthia	PERSON	3	3	3	1
is	O	1	1	1	3
a	O	1	1	1	3
protegee	O	3	3	3	1
of	O	1	1	1	3
my	O	1	1	1	3
mother	O	3	3	3	1
's	O	1	3	1	3
,	O	1	1	1	1
the	O	2	2	2	1
daughter	O	3	3	3	2
of	O	1	1	1	3
an	O	1	1	1	3
old	O	2	2	2	2
schoolfellow	O	3	3	3	1
of	O	1	1	1	3
hers	O	3	3	3	1
,	O	3	1	3	1
who	O	1	1	1	3
married	O	3	3	3	2
a	O	1	1	1	2
rascally	O	3	3	3	1
solicitor	O	3	3	3	1
.	O	1	1	1	1

He	O	2	2	2	1
came	O	3	2	3	3
a	O	2	1	2	3
cropper	O	3	3	3	2
,	O	1	3	1	3
and	O	2	2	2	3
the	O	2	2	2	3
girl	O	2	2	2	2
was	O	2	1	2	3
left	O	2	2	3	2
an	O	2	2	2	3
orphan	O	3	3	2	2
and	O	1	1	1	3
penniless	O	3	3	3	1
.	O	1	1	1	1

My	O	1	1	1	3
mother	O	3	3	3	1
came	O	2	2	2	1
to	O	1	1	1	3
the	O	2	2	2	3
rescue	O	3	3	2	1
,	O	3	1	3	1
and	O	2	2	2	2
Cynthia	PERSON	3	3	3	1
has	O	2	1	2	3
been	O	2	2	2	2
with	O	3	2	3	2
us	O	1	1	1	3
nearly	O	3	3	3	1
two	O	1	1	1	3
years	O	2	2	2	2
now	O	2	2	2	2
.	O	1	1	1	1

She	O	2	1	2	2
works	O	3	3	3	1
in	O	2	2	2	2
the	O	1	1	1	2
Red	ORGANIZATION	2	2	2	3
Cross	ORGANIZATION	3	3	3	2
Hospital	ORGANIZATION	3	3	3	1
at	O	1	1	1	3
Tadminster	LOCATION	3	3	3	1
,	O	1	3	1	3
seven	O	3	3	2	3
miles	O	3	3	3	1
away	O	2	2	2	2
.	O	1	1	1	1

As	O	1	1	1	3
he	O	2	2	2	3
spoke	O	3	3	3	2
the	O	2	2	2	3
last	O	2	2	2	2
words	O	2	2	2	2
,	O	3	1	3	1
we	O	1	1	1	3
drew	O	2	1	2	2
up	O	2	2	2	2
in	O	1	1	1	3
front	O	2	2	2	1
of	O	1	1	1	3
the	O	2	1	2	3
fine	O	3	3	3	2
old	O	3	2	2	2
house	O	2	2	2	2
.	O	1	1	1	1

A	O	1	1	1	3
lady	O	3	3	3	2
in	O	2	2	2	3
a	O	1	1	1	3
stout	O	3	3	3	1
tweed	O	3	3	3	2
skirt	O	2	2	3	2
,	O	1	3	1	3
who	O	3	2	3	2
was	O	2	2	2	2
bending	O	3	3	3	2
over	O	2	2	2	2
a	O	1	1	1	3
flower	O	3	3	3	2
bed	O	1	1	1	3
,	O	1	1	1	1
straightened	O	3	3	3	2
herself	O	1	1	1	3
at	O	1	1	1	3
our	O	3	3	3	2
approach	O	3	3	3	1
.	O	3	1	3	1

Hullo	O	3	3	3	1
,	O	1	1	1	1
Evie	PERSON	3	3	3	2
,	O	1	3	1	3
here	O	3	3	2	2
's	O	1	1	1	1
our	O	1	1	1	3
wounded	O	3	3	2	2
hero	O	1	1	1	3
!	O	3	1	3	1
Mr.	PERSON	1	1	1	3
Hastings	PERSON	3	3	3	1
...	O	1	1	1	1
Miss	PERSON	3	3	3	3
Howard	PERSON	3	3	3	1
.	O	1	3	1	3

Miss	PERSON	3	3	3	1
Howard	PERSON	3	3	3	1
shook	O	3	3	3	1
hands	O	3	3	3	1
with	O	2	2	2	2
a	O	1	1	1	3
hearty	O	3	3	3	1
,	O	1	1	1	1
almost	O	3	3	3	1
painful	O	3	3	3	1
,	O	3	1	3	1
grip	O	2	3	3	1
.	O	1	1	1	1

I	O	1	1	1	3
had	O	1	1	1	3
an	O	2	2	3	2
impression	O	2	2	2	1
of	O	1	1	1	3
very	O	2	2	3	2
blue	O	3	3	2	2
eyes	O	2	2	2	3
in	O	2	2	2	3
a	O	1	1	1	3
sunburnt	O	3	3	3	1
face	O	2	2	3	2
.	O	1	3	1	3

She	O	1	1	1	3
was	O	2	2	2	2
a	O	1	1	1	3
pleasant-looking	O	3	3	3	1
woman	O	2	2	2	2
of	O	2	2	1	2
about	O	2	2	2	2
forty	O	3	3	3	2
,	O	1	1	1	1
with	O	2	3	2	2
a	O	1	1	1	3
deep	O	3	3	3	1
voice	O	2	2	2	2
,	O	3	1	3	1
almost	O	3	3	3	2
manly	O	3	3	3	2
in	O	1	1	1	3
its	O	2	2	2	2
stentorian	O	3	3	3	2
tones	O	3	3	3	1
,	O	1	1	1	1
and	O	1	1	1	2
had	O	2	2	2	3
a	O	3	2	3	1
large	O	1	1	1	2
sensible	O	3	3	3	2
square	O	3	3	3	1
body	O	1	1	2	3
,	O	1	3	1	3
with	O	2	2	3	2
feet	O	2	2	2	2
to	O	3	2	3	2
match	O	3	3	3	1
...	O	1	1	1	1
these	O	3	1	3	1
last	O	3	3	3	1
encased	O	3	3	3	1
in	O	2	1	2	3
good	O	2	2	2	2
thick	O	2	3	2	1
boots	O	3	3	3	2
.	O	1	1	1	1

Her	O	2	2	2	2
conversation	O	3	3	2	1
,	O	1	3	1	3
I	O	1	1	1	3
soon	O	3	2	3	2
found	O	3	3	3	1
,	O	1	1	1	1
was	O	2	1	1	3
couched	O	3	3	3	1
in	O	1	1	1	3
the	O	1	1	1	2
telegraphic	O	3	3	3	1
style	O	2	2	2	1
.	O	3	1	3	1

Weeds	O	3	3	3	2
grow	O	3	3	2	2
like	O	3	3	3	1
house	O	3	3	2	1
afire	O	3	3	3	1
.	O	1	1	1	1

Ca	O	3	3	2	2
n't	O	1	3	1	3
keep	O	3	3	3	2
even	O	3	3	3	1
with	O	3	3	3	1
'em	O	3	3	3	2
.	O	1	1	1	1

Shall	O	2	2	2	2
press	O	3	3	3	1
you	O	3	3	3	1
in	O	1	1	1	3
.	O	3	1	3	1

Better	O	3	2	3	3
be	O	1	1	1	2
careful	O	3	3	2	2
.	O	1	1	1	1

I	O	2	3	3	1
'm	O	1	3	1	3
sure	O	2	2	3	2
I	O	1	1	1	3
shall	O	3	3	3	1
be	O	2	2	2	2
only	O	3	3	3	2
too	O	2	1	2	2
delighted	O	3	3	3	1
to	O	1	1	1	3
make	O	3	3	3	2
myself	O	3	3	3	2
useful	O	3	3	3	1
,	O	1	1	1	1
I	O	1	1	1	3
responded	O	3	3	3	1
.	O	3	1	3	1

Do	O	3	3	3	2
n't	O	1	1	1	1
say	O	3	3	2	2
it	O	3	3	2	2
.	O	1	3	1	3

Never	O	3	3	3	2
does	O	3	3	3	2
.	O	1	1	1	1

Wish	O	3	3	2	2
you	O	3	3	3	2
had	O	3	3	3	1
n't	O	3	1	3	1
later	O	3	3	3	1
.	O	1	1	1	1

You	O	3	3	3	2
're	O	1	3	1	3
a	O	2	2	2	2
cynic	O	3	3	3	1
,	O	1	1	1	1
Evie	PERSON	3	3	3	1
,	O	3	1	3	1
said	O	1	1	2	2
John	PERSON	3	3	3	3
,	O	1	1	1	1
laughing	O	3	3	3	1
.	O	1	3	1	3

Where	O	3	3	3	2
's	O	1	1	1	1
tea	O	3	3	3	2
today	O	3	3	3	2
...	O	3	1	3	1
inside	O	1	1	1	1
or	O	2	1	2	2
out	O	2	2	2	2
?	O	1	3	1	3
Out	O	3	3	3	2
.	O	1	1	1	1

Too	O	3	3	3	2
fine	O	3	3	3	1
a	O	2	2	2	2
day	O	2	2	1	2
to	O	2	2	2	1
be	O	1	1	1	3
cooped	O	3	3	2	2
up	O	1	1	1	2
in	O	2	1	1	3
the	O	1	1	1	3
house	O	2	2	2	1
.	O	3	1	3	1

Come	O	3	2	3	1
on	O	1	1	1	3
then	O	2	2	2	1
,	O	1	1	1	1
you	O	3	3	2	2
've	O	1	3	1	3
done	O	2	2	2	1
enough	O	2	2	2	2
gardening	O	3	3	3	1
for	O	2	2	2	2
today	O	3	3	2	1
.	O	1	1	1	1

`	O	3	1	3	1
The	O	2	1	2	3
labourer	O	3	3	3	1
is	O	1	1	1	3
worthy	O	3	3	3	1
of	O	1	1	1	3
his	O	2	2	2	2
hire	O	3	3	2	1
'	O	1	1	1	1
,	O	1	3	1	3
you	O	1	1	1	3
know	O	3	3	3	1
.	O	1	1	1	1

Come	O	1	1	1	3
and	O	3	3	2	2
be	O	1	2	1	2
refreshed	O	3	3	3	1
.	O	3	1	3	1

Well	O	3	3	3	1
,	O	1	1	1	1
said	O	2	2	2	2
Miss	PERSON	1	1	2	2
Howard	PERSON	2	3	3	1
,	O	1	3	1	3
drawing	O	3	3	3	1
off	O	2	2	3	2
her	O	2	1	2	2
gardening	O	3	3	3	1
gloves	O	3	3	3	1
,	O	1	1	1	1
I	O	1	1	2	2
'm	O	3	1	3	1
inclined	O	3	3	3	1
to	O	1	1	1	3
agree	O	3	3	3	2
with	O	2	2	2	2
you	O	2	3	2	2
.	O	1	1	1	1

She	O	1	1	1	3
led	O	3	2	3	2
the	O	2	2	1	3
way	O	3	2	3	1
round	O	2	2	2	2
the	O	1	1	2	2
house	O	2	2	2	2
to	O	2	2	2	2
where	O	2	2	3	1
tea	O	2	2	3	1
was	O	1	1	2	2
spread	O	3	3	3	1
under	O	1	2	2	2
the	O	1	1	1	3
shade	O	3	3	3	2
of	O	1	2	1	2
a	O	1	1	1	3
large	O	3	3	2	2
sycamore	O	3	3	3	1
.	O	1	3	1	3

A	O	1	1	1	3
figure	O	3	3	3	1
rose	O	3	3	2	2
from	O	2	2	2	2
one	O	2	1	2	2
of	O	1	1	1	3
the	O	1	1	1	2
basket	O	3	3	3	1
chairs	O	3	3	3	1
,	O	1	1	1	1
and	O	1	1	1	3
came	O	2	2	2	3
a	O	1	1	1	2
few	O	1	1	1	3
steps	O	3	3	3	1
to	O	1	1	1	3
meet	O	2	1	2	2
us	O	1	1	1	3
.	O	3	1	3	1

My	O	1	1	1	3
wife	O	3	3	3	1
,	O	1	1	1	1
Hastings	PERSON	3	3	3	1
,	O	1	3	1	3
said	O	3	3	3	2
John	PERSON	3	3	3	1
.	O	1	1	1	1

I	O	1	1	1	3
shall	O	3	3	3	1
never	O	3	3	3	1
forget	O	2	2	2	1
my	O	1	1	1	3
first	O	2	2	2	2
sight	O	2	2	1	2
of	O	1	1	1	3
Mary	PERSON	3	3	2	2
Cavendish	PERSON	3	3	3	1
.	O	3	1	3	1

``	O	1	1	1	1
Her	O	3	3	3	1
tall	O	3	3	2	2
,	O	1	3	1	3
slender	O	3	3	3	1
form	O	2	2	2	1
,	O	1	1	1	1
outlined	O	3	3	3	1
against	O	3	2	3	1
the	O	1	1	1	3
bright	O	3	3	3	1
light	O	3	3	3	1
;	O	3	1	3	1
the	O	2	1	1	3
vivid	O	3	3	3	1
sense	O	2	2	3	1
of	O	1	1	1	3
slumbering	O	3	3	3	1
fire	O	2	2	2	2
that	O	3	3	3	1
seemed	O	3	3	2	1
to	O	1	1	1	3
find	O	3	2	3	2
expression	O	3	3	3	1
only	O	2	2	2	2
in	O	2	1	2	2
those	O	3	2	3	1
wonderful	O	3	3	3	1
tawny	O	3	3	3	2
eyes	O	1	1	1	2
of	O	1	1	1	3
hers	O	3	3	3	3
,	O	1	1	1	1
remarkable	O	3	3	3	1
eyes	O	2	2	2	2
,	O	1	3	1	3
different	O	3	3	3	1
from	O	2	2	2	2
any	O	1	1	1	2
other	O	3	3	3	1
woman	O	2	2	2	2
's	O	1	1	1	1
that	O	2	2	2	2
I	O	1	1	1	3
have	O	3	3	2	2
ever	O	1	2	1	1
known	O	3	3	3	2
;	O	3	1	3	1
the	O	1	1	1	3
intense	O	3	3	3	1
power	O	2	1	2	2
of	O	1	1	1	2
stillness	O	3	3	3	1
she	O	2	1	2	2
possessed	O	3	3	3	1
,	O	1	1	1	1
which	O	2	3	2	2
nevertheless	O	3	3	3	1
conveyed	O	3	3	3	1
the	O	1	1	1	3
impression	O	3	3	3	1
of	O	1	1	1	3
a	O	1	1	1	3
wild	O	3	2	3	1
untamed	O	3	3	3	1
spirit	O	3	2	3	1
in	O	1	1	1	2
an	O	1	1	1	3
exquisitely	O	3	3	3	1
civilised	O	3	3	3	1
body	O	3	3	3	1
...	O	1	3	1	3
all	O	1	1	1	1
these	O	2	2	2	2
things	O	2	2	1	2
are	O	1	1	1	3
burnt	O	2	2	1	2
into	O	1	1	2	2
my	O	1	1	1	3
memory	O	2	2	2	1
.	O	3	1	3	1

''	O	1	1	1	1
I	O	1	1	1	3
shall	O	2	2	2	1
never	O	2	1	2	2
forget	O	2	1	2	2
them	O	3	2	1	2
.	O	1	3	1	3

She	O	3	3	3	1
greeted	O	3	3	2	1
me	O	1	1	1	2
with	O	2	2	2	2
a	O	1	1	1	3
few	O	2	2	2	2
words	O	3	2	3	1
of	O	1	1	1	3
pleasant	O	3	3	3	1
welcome	O	3	3	3	1
in	O	2	1	2	2
a	O	1	1	1	3
low	O	3	3	3	2
clear	O	3	3	3	1
voice	O	2	1	1	2
,	O	1	1	1	1
and	O	2	2	2	2
I	O	1	1	2	2
sank	O	3	3	3	2
into	O	3	3	2	2
a	O	1	1	1	3
basket	O	3	3	3	1
chair	O	3	2	2	2
feeling	O	3	3	3	1
distinctly	O	3	3	3	1
glad	O	2	2	2	3
that	O	3	2	3	1
I	O	1	1	1	3
had	O	2	2	1	3
accepted	O	3	3	3	1
John	PERSON	1	1	2	2
's	O	3	1	3	1
invitation	O	3	3	3	1
.	O	2	2	2	2

Mrs.	PERSON	1	3	1	3
Cavendish	PERSON	3	3	3	1
gave	O	2	3	2	2
me	O	2	2	2	2
some	O	3	3	2	1
tea	O	2	1	1	2
,	O	1	1	1	1
and	O	1	1	1	3
her	O	3	3	3	2
few	O	3	3	2	1
quiet	O	3	3	3	1
remarks	O	3	3	3	1
heightened	O	3	3	3	1
my	O	1	1	1	3
first	O	3	3	3	2
impression	O	3	3	3	1
of	O	1	1	1	3
her	O	2	2	1	2
as	O	1	1	1	3
a	O	1	1	1	3
thoroughly	O	3	3	3	1
fascinating	O	3	3	3	1
woman	O	2	2	3	1
.	O	1	3	1	3

An	O	1	1	1	3
appreciative	O	3	3	3	1
listener	O	3	3	3	3
is	O	2	2	1	2
always	O	3	3	3	1
stimulating	O	3	3	3	1
,	O	1	1	1	1
and	O	1	1	1	3
I	O	1	1	1	3
described	O	3	3	3	1
,	O	3	1	3	1
in	O	1	1	1	3
a	O	2	1	2	3
humorous	O	3	3	3	1
manner	O	3	3	3	1
,	O	1	1	1	1
certain	O	3	3	3	1
incidents	O	3	3	3	2
of	O	1	1	1	3
my	O	2	2	1	2
Convalescent	ORGANIZATION	3	3	3	1
Home	ORGANIZATION	2	3	3	1
,	O	1	3	1	3
in	O	1	1	1	3
a	O	2	1	1	3
way	O	3	3	2	1
which	O	3	3	2	2
,	O	1	1	1	1
I	O	1	1	1	2
flatter	O	3	3	3	1
myself	O	3	3	3	1
,	O	3	1	3	1
greatly	O	3	3	3	1
amused	O	3	3	3	2
my	O	2	2	2	2
hostess	O	3	3	3	1
.	O	1	1	1	1

John	PERSON	3	3	3	2
,	O	1	3	1	3
of	O	1	1	1	3
course	O	3	3	3	2
,	O	1	1	1	1
good	O	3	2	2	2
fellow	O	3	2	2	1
though	O	2	2	3	2
he	O	2	2	2	2
is	O	1	1	1	3
,	O	3	1	3	1
could	O	3	3	3	1
hardly	O	3	3	3	1
be	O	1	1	1	3
called	O	3	3	2	3
a	O	1	1	1	3
brilliant	O	2	2	2	2
conversationalist	O	3	3	3	1
.	O	1	1	1	1

At	O	2	2	3	1
that	O	2	3	2	2
moment	O	2	3	2	1
a	O	1	1	1	3
well	O	3	3	3	2
remembered	O	3	3	3	1
voice	O	3	3	3	1
floated	O	3	3	3	1
through	O	3	3	3	1
the	O	1	1	1	2
open	O	2	2	2	2
French	O	3	3	3	1
window	O	1	2	1	1
near	O	3	3	3	2
at	O	2	1	2	3
hand	O	1	2	1	2
:	O	1	3	1	3
Then	O	3	3	3	2
you	O	3	3	3	1
'll	O	1	1	1	1
write	O	3	3	2	1
to	O	1	1	1	3
the	O	2	1	2	3
Princess	O	3	3	3	1
after	O	3	3	3	1
tea	O	1	1	2	2
,	O	3	1	3	1
Alfred	PERSON	3	3	3	1
?	O	1	1	1	1
I	O	2	2	2	2
'll	O	1	3	1	3
write	O	3	3	3	1
to	O	1	1	1	3
Lady	PERSON	3	3	3	3
Tadminster	PERSON	3	3	2	1
for	O	2	2	2	3
the	O	1	1	1	3
second	O	3	3	3	1
day	O	1	1	1	3
,	O	1	1	1	1
myself	O	3	3	3	1
.	O	3	1	3	1

Or	O	2	1	2	3
shall	O	3	3	3	1
we	O	1	1	1	3
wait	O	3	3	3	1
until	O	3	3	3	2
we	O	1	1	1	2
hear	O	3	3	3	1
from	O	1	1	1	2
the	O	1	1	1	3
Princess	O	3	3	2	1
?	O	1	1	1	1
In	O	1	1	2	3
case	O	3	3	3	2
of	O	1	2	1	3
a	O	2	2	2	2
refusal	O	3	3	3	1
,	O	1	3	1	3
Lady	PERSON	2	2	3	2
Tadminster	PERSON	3	3	3	1
might	O	3	3	3	1
open	O	3	3	3	1
it	O	2	2	2	2
the	O	2	2	3	2
first	O	3	3	2	1
day	O	1	2	1	2
,	O	1	1	1	1
and	O	2	1	2	3
Mrs.	PERSON	3	3	3	2
Crosbie	PERSON	3	3	2	1
the	O	3	3	3	1
second	O	2	3	2	1
.	O	3	1	3	1

Then	O	3	2	3	2
there	O	3	3	3	1
's	O	1	1	1	1
the	O	2	2	2	2
Duchess	O	3	3	3	1
...	O	1	3	1	3
about	O	1	1	1	1
the	O	3	3	2	2
school	O	3	3	3	1
fete	O	3	3	3	1
.	O	3	1	3	1

There	O	3	3	3	3
was	O	2	3	2	1
the	O	2	2	1	2
murmur	O	3	3	3	1
of	O	1	1	1	3
a	O	1	1	1	3
man	O	3	3	2	1
's	O	1	1	1	1
voice	O	2	3	2	1
,	O	1	3	1	3
and	O	1	1	1	3
then	O	2	2	2	2
Mrs.	PERSON	3	3	3	2
Inglethorp	PERSON	3	3	3	1
's	O	1	1	1	1
rose	O	3	3	3	1
in	O	2	2	2	3
reply	O	3	3	3	1
:	O	3	1	3	1
Yes	O	3	3	3	3
,	O	1	1	1	1
certainly	O	3	3	3	1
.	O	1	3	1	3

After	O	3	3	3	1
tea	O	2	2	2	2
will	O	3	3	3	1
do	O	2	1	2	3
quite	O	3	3	3	1
well	O	2	2	2	2
.	O	1	1	1	1

You	O	1	1	1	3
are	O	2	2	2	3
so	O	2	1	2	2
thoughtful	O	3	3	3	1
,	O	3	1	3	1
Alfred	PERSON	2	3	3	1
dear	O	3	3	2	1
.	O	1	1	1	1

The	O	2	2	2	1
French	O	2	2	2	2
window	O	3	3	3	1
swung	O	3	3	3	1
open	O	2	2	2	2
a	O	1	1	1	3
little	O	3	3	2	1
wider	O	2	3	2	1
,	O	1	3	1	3
and	O	2	1	2	2
a	O	1	1	1	3
handsome	O	3	3	3	1
white-haired	O	3	3	3	1
old	O	1	1	1	2
lady	O	3	3	3	2
,	O	1	1	1	1
with	O	2	3	2	2
a	O	1	1	1	3
somewhat	O	3	2	3	1
masterful	O	3	3	3	1
cast	O	3	3	3	1
of	O	1	1	1	3
features	O	3	3	3	1
,	O	3	1	3	1
stepped	O	3	3	3	1
out	O	1	1	1	3
of	O	2	2	2	2
it	O	2	2	2	1
on	O	1	1	2	2
to	O	1	1	1	3
the	O	1	1	1	2
lawn	O	3	3	3	2
.	O	1	1	1	1

A	O	1	1	1	3
man	O	3	3	2	1
followed	O	3	3	3	1
her	O	1	1	1	2
,	O	1	3	1	3
a	O	1	1	1	3
suggestion	O	3	3	3	1
of	O	1	1	1	3
deference	O	3	3	3	1
in	O	2	1	1	2
his	O	2	2	3	2
manner	O	3	3	3	1
.	O	2	2	3	1

Mrs.	PERSON	3	3	3	3
Inglethorp	PERSON	3	3	3	1
greeted	O	3	3	3	1
me	O	1	1	1	3
with	O	3	2	3	2
effusion	O	3	3	3	1
.	O	1	1	1	1

Why	O	2	2	2	2
,	O	3	1	3	1
if	O	2	2	2	2
it	O	3	2	2	2
is	O	3	3	2	2
n't	O	1	1	1	1
too	O	2	2	1	3
delightful	O	3	3	3	1
to	O	1	1	1	3
see	O	3	3	3	1
you	O	1	1	1	3
again	O	3	3	3	2
,	O	1	3	1	3
Mr.	PERSON	2	2	2	2
Hastings	PERSON	3	3	3	1
,	O	1	1	1	1
after	O	3	3	3	2
all	O	2	2	2	2
these	O	3	3	3	1
years	O	2	2	1	2
.	O	3	1	3	1

Alfred	PERSON	3	3	3	1
,	O	1	1	1	1
darling	O	3	3	3	1
,	O	1	3	1	3
Mr.	PERSON	3	2	2	3
Hastings	PERSON	3	3	3	1
...	O	1	1	1	1
my	O	3	1	3	1
husband	O	3	3	3	1
.	O	1	1	1	1

I	O	2	2	2	2
looked	O	3	3	3	2
with	O	3	3	3	2
some	O	2	1	1	3
curiosity	O	3	3	3	1
at	O	1	1	1	3
`	O	1	3	1	3
Alfred	PERSON	3	3	3	1
darling	O	3	3	3	1
'	O	1	1	1	1
.	O	3	1	3	1

He	O	1	1	1	3
certainly	O	3	3	3	1
struck	O	3	3	3	1
a	O	1	1	1	3
rather	O	3	3	3	2
alien	O	3	2	2	2
note	O	2	2	1	2
.	O	1	1	1	1

I	O	1	1	1	3
did	O	1	1	1	2
not	O	2	1	2	2
wonder	O	3	3	2	2
at	O	1	1	1	3
John	PERSON	2	2	2	2
objecting	O	3	3	3	1
to	O	1	1	1	3
his	O	2	2	3	2
beard	O	1	1	1	2
.	O	1	3	1	3

It	O	2	2	2	1
was	O	1	1	1	3
one	O	2	2	2	2
of	O	1	1	1	2
the	O	1	1	1	3
longest	O	3	3	3	1
and	O	1	1	1	3
blackest	O	3	3	3	1
I	O	1	1	1	3
have	O	2	2	2	2
ever	O	2	3	3	1
seen	O	1	1	1	2
.	O	1	1	1	1

He	O	1	1	1	3
wore	O	3	2	3	1
gold-rimmed	O	3	3	3	1
pince-nez	O	3	3	3	1
,	O	3	1	3	1
and	O	2	2	2	1
had	O	2	2	2	2
a	O	1	1	1	3
curious	O	3	3	3	1
impassivity	O	3	3	3	1
of	O	1	1	1	3
feature	O	3	3	3	1
.	O	1	1	1	1

It	O	1	1	1	3
struck	O	3	3	3	1
me	O	1	1	1	3
that	O	2	2	2	2
he	O	2	2	2	1
might	O	1	1	1	2
look	O	3	3	3	3
natural	O	3	3	2	1
on	O	1	1	1	2
a	O	2	1	2	2
stage	O	2	2	2	1
,	O	1	3	1	3
but	O	1	1	1	3
was	O	2	2	2	2
strangely	O	3	3	3	1
out	O	2	1	2	2
of	O	1	1	1	2
place	O	2	2	2	1
in	O	1	1	1	3
real	O	2	2	2	1
life	O	2	2	2	1
.	O	1	1	1	1

His	O	2	1	2	2
voice	O	3	3	2	1
was	O	2	2	2	3
rather	O	3	3	2	1
deep	O	2	2	2	2
and	O	2	2	2	2
unctuous	O	3	3	3	1
.	O	3	1	3	1

He	O	1	1	1	3
placed	O	3	3	3	1
a	O	1	1	1	3
wooden	O	3	3	3	1
hand	O	3	2	3	2
in	O	2	1	1	2
mine	O	3	3	3	2
and	O	2	1	1	2
said	O	2	2	3	1
:	O	1	1	1	1
This	O	2	3	2	1
